-0.288	-0.014	0.02130076049
-0.288	-0.012	0.0213075902
-0.288	-0.01	0.02131336675
-0.288	-0.008	0.02131799679
-0.288	-0.006	0.02132180492
-0.288	-0.004	0.02132489065
-0.288	-0.002	0.02132705571
-0.288	0	0.02132811328
-0.288	0.002	0.02132811019
-0.288	0.004	0.0213272348
-0.288	0.006	0.02132549704
-0.288	0.008	0.02132269912
-0.288	0.01	0.02131877055
-0.288	0.012	0.02131386
-0.288	0.014	0.02130812224
-0.288	0.016	0.02130143541
-0.288	0.018	0.0212936612
-0.288	0.02	0.02128488414
-0.288	0.022	0.02127526598
-0.288	0.024	0.02126483453
-0.288	0.026	0.02125362296
-0.288	0.028	0.021241559
-0.288	0.03	0.02122862131
-0.288	0.032	0.02121483239
-0.288	0.034	0.02120007481
-0.288	0.036	0.02118456769
-0.288	0.038	0.0211681229
-0.288	0.04	0.02115067379
-0.288	0.042	0.02113247805
-0.288	0.044	0.02111336391
-0.288	0.046	0.0210933508
-0.288	0.048	0.02107225919
-0.288	0.05	0.02105014197
-0.288	0.052	0.02102707216
-0.288	0.054	0.02100296681
-0.288	0.056	0.02097781605
-0.288	0.058	0.02095169249
-0.288	0.06	0.02092459649
-0.288	0.062	0.02089650113
-0.288	0.064	0.02086740963
-0.288	0.066	0.02083730362
-0.288	0.068	0.02080622421
-0.288	0.07	0.02077420472
-0.288	0.072	0.0207411262
-0.288	0.074	0.02070697621
-0.288	0.076	0.02067186251
-0.288	0.078	0.02063568029
-0.288	0.08	0.02059843255
-0.288	0.082	0.02056003105
-0.286	-0.09	0.02048778006
-0.286	-0.088	0.02052964639
-0.286	-0.086	0.02057093543
-0.286	-0.084	0.0206113151
-0.286	-0.082	0.0206506625
-0.286	-0.08	0.02068873536
-0.286	-0.078	0.02072595902
-0.286	-0.076	0.02076246781
-0.286	-0.074	0.02079804538
-0.286	-0.072	0.02083253028
-0.286	-0.07	0.02086607472
-0.286	-0.068	0.02089908868
-0.286	-0.066	0.02093150367
-0.286	-0.064	0.02096277266
-0.286	-0.062	0.02099288008
-0.286	-0.06	0.02102208879
-0.286	-0.058	0.02105059733
-0.286	-0.056	0.02107821474
-0.286	-0.054	0.02110460145
-0.286	-0.052	0.02112986719
-0.286	-0.05	0.02115435108
-0.286	-0.048	0.02117801047
-0.286	-0.046	0.02120056264
-0.286	-0.044	0.02122202075
-0.286	-0.042	0.02124267601
-0.286	-0.04	0.02126272248
-0.286	-0.038	0.02128182415
-0.286	-0.036	0.02129978647
-0.286	-0.034	0.02131664303
-0.286	-0.032	0.02133269887
-0.286	-0.03	0.02134797724
-0.286	-0.028	0.02136218883
-0.286	-0.026	0.0213753295
-0.286	-0.024	0.02138753952
-0.286	-0.022	0.02139902036
-0.286	-0.02	0.02140963428
-0.286	-0.018	0.02141909955
-0.286	-0.016	0.02142754321
-0.286	-0.014	0.02143519194
-0.286	-0.012	0.02144200019
-0.286	-0.01	0.02144772906
-0.286	-0.008	0.0214523362
-0.286	-0.006	0.02145620479
-0.286	-0.004	0.02145938765
-0.286	-0.002	0.02146157774
-0.286	0	0.02146264365
-0.286	0.002	0.02146265962
-0.286	0.004	0.02146181212
-0.286	0.006	0.02146010282
-0.286	0.008	0.02145731083
-0.286	0.01	0.02145340347
-0.286	0.012	0.02144855169
-0.286	0.014	0.02144287336
